iter	RMSE
0	1.067808737
1	1.064021369
2	1.059691797
3	1.056366128
4	1.05309981
5	1.048442528
6	1.044701343
7	1.040622455
8	1.037117796
9	1.034001657
10	1.030894116
11	1.026783814
12	1.023751298
13	1.020479914
14	1.017336111
15	1.013806876
16	1.009954188
17	1.006595601
18	1.003649714
119	1.000142272020	0.9968751312121	0.9936050102222	0.9902141402323	0.9866830492424	0.9835906102525	0.9801374226	26	0.9773670227	27	0.9740309228	0.9728813232
29	0.9697393382
30	30	0.9636453931	0.9641256733
32	0.9608555212
33	0.9578533195
34	34	0.9495495435	0.9510713519
36	0.9475988469
37	0.9450726014
3838	0.93821863339	0.9397124847
4040	0.9328917844141	0.9299700354242	0.9268889763
43	0.9243644664444	0.9217582654545	0.9186073884646	0.9161809854747	0.9134725814848	0.9100587391
49	0.9073715725050	0.9045500615151	0.90208960952	0.9042348023
53	0.9018691764
54	0.8998219139
55	0.8971335511
56	0.8948662066
57	0.8917905582
58	0.889130693
59	0.8862880135
60	0.8838077776
61	0.8815141736
62	0.879046067
63	0.8764928193
64	0.8741664646
65	0.8714028365
66	0.8688844074
67	0.866922073
68	0.8643859764
69	0.8622081263
70	0.8597862705
71	0.857691966
72	0.8550226187
73	0.8523896203
74	0.8501017361
75	0.8480306029
76	0.8452716728
77	0.8433286769
78	0.8411212129
79	0.83898713
80	0.8370125031
81	0.8348758958
82	0.8326855161
83	0.830792192
84	0.8292041535
85	0.827075334
86	0.8254000936
87	0.8238156711
88	0.8217512818
89	0.8197717209
90	0.8177914688
91	0.8158267018
92	0.8142228484
93	0.8122574397
94	0.8100015197
95	0.8075956158
96	0.8054533568
97	0.8037366187
98	0.8019606625
99	0.7996997912
100	0.7979709638
101	0.7960327677
102	0.7943777426
103	0.792598631
104	0.7905336686
105	0.7891761716
106	0.7875031405
107	0.7853862457
108	0.7834860932
109	0.7817537946
110	0.7796148444
111	0.7776133768
112	0.7760082944
113	0.7739510425
114	0.7716657125
115	0.7699545361
116	0.7686531254
117	0.7671266803
118	0.7656595094
119	0.7635258164
120	0.7612658927
121	0.7591233711
122	0.7573909858
123	0.7551546694
124	0.7533494849
125	0.7515688287
126	0.7498114518
127	0.7473653021
128	0.7456785767
129	0.7445065852
130	0.742784672
131	0.7412050484
132	0.7393640678
133	0.7372099757
134	0.7354784743
135	0.7340470832
136	0.7326689069
137	0.7311597221
138	0.729042422
139	0.7269177369
140	0.7253830435
141	0.723710909
142	0.7219304474
143	0.72047519314144	0.71890581114145	0.71719828414146	0.71581673514147	0.71394637147148	0.71300105148149	0.71168989149150	0.71016751150151	0.70879212151	0.6887968312
152	0.6872994251
153	0.6862153655
154	0.684155	0.69155	0.68156	0.693156	0.68157	0.692157	0.68158	0.691158	0.67159	0.689159	0.67160	0.688160	0.67161	0.686161	0.67162	0.6845272012
163	0.6829491069
164	0.6811636303
165	0.6799406233
166	0.6781596291
167	0.676167	0.66168	0.675168	0.66169	0.674169	0.66170	0.673170	0.66171	0.67171	0.659172	0.67172	0.658173	0.6694495838
174	0.6683026925
175	0.6668675882
176	0.6655157876
177	0.6641958594
178	0.6630667679
179	0.6611138152
180	0.6595199583
181	0.6579507229
182	0.6564002987
183	0.6554034033
184	0.6544990571
185	0.6534609122
186	0.6519657529
187	0.650913771
188	0.6495817106
189	0.6483932281
190	0.6470728892
191	0.6461214828
192	0.6450226282
193	0.6441068749
194	0.6426014198
195	0.6415951456
196	0.6405403238
197	0.6390101591
198	0.6378589611
199	0.6368040726
200	0.6360657663
201	0.6347037053
202	0.6334499259
203	0.6322094482
204	0.630836272
205	0.629712208
206	0.6287067299
207	0.6273240803
208	0.6261325364
209	0.625052596
210	0.6233820804
211	0.6226140581
212	0.6211770866
213	0.6203001249
214	0.6193114136
215	0.6180279023
216	0.6170992038
217	0.6159139375
218	0.615034742
219	0.6137926569
220	0.6126433546
221	0.6112662625
222	0.6104970259
223	0.609525776
224	0.6081255267
225	0.6071451196
226	0.6062713589
227	0.6051716125
228	0.6038776949
229	0.6028952906
230	0.6020291305
231	0.6009451604
232	0.5996346689
233	0.5986605954
234	0.5976200822
235	0.5967278693
236	0.595964345
237	0.5947680908
238	0.5940219007
239	0.5931290449
240	0.5916436173
241	0.590670371
242	0.5899444336
243	0.5888936798
244	0.5881231524
245	0.5872488437
246	0.5859545992
247	0.584831532
248	0.5838611513
249	0.5826836242
250	0.5816776802
251	0.5806941272
252	0.5798082661
253	0.5789281799
254	0.5781400076
255	0.5773730319
256	0.5763690951
257	0.5753278932
258	0.5747393162
259	0.5739282226
260	0.5731182585
261	0.5721190757
262	0.5710713683
263	0.5701332801
264	0.5690730876
265	0.5682082043
266	0.5672940435
267	0.566391179
268	0.5652961587
269	0.5645045045
270	0.5637401458
271	0.5628920858
272	0.562225716
273	0.5611340738
274	0.5603788262
275	0.5592886861
276	0.558670448
277	0.5578349248
278	0.5570713465
279	0.5561702905
280	0.555467626
281	0.5545900155
282	0.5534712312
283	0.5524088557
284	0.5515742807
285	0.550513198
286	0.5496669439
287	0.5489363031
288	0.5480101974
289	0.5472678238
290	0.5468133112
291	0.5458001286
292	0.5449567
293	0.5440657993
294	0.5433242895
295	0.5423264693
296	0.5413384469
297	0.5406800693
298	0.539704074
299	0.539084394
300	0.5382251738
301	0.5374380747
302	0.5369253327
303	0.5356924523
304	0.5350897284
305	0.5344345566
306	0.5336613586
307	0.5330434366
308	0.5320244027
309	0.5310638036
310	0.530044367
311	0.5293365166
312	0.5282688867
313	0.5274779786
314	0.5268743684
315	0.5261340641
316	0.5253351043
317	0.5242877083
318	0.5236556455
319	0.5229787896
320	0.5221838623
321	0.5214791843
322	0.5204134272
323	0.5196716496
324	0.5189436699
325	0.5180579949
326	0.5172457259
327	0.5166161676
328	0.516128132
329	0.5153888828
330	0.5146679599
331	0.5141266415
332	0.5136242991
333	0.5129548231
334	0.5123956402
335	0.5115506352
336	0.5107977533
337	0.510088089
338	0.509588372
339	0.5091324478
340	0.5087723522
341	0.5080823873
342	0.5076096282
343	0.5065102052
344	0.5058995058
345	0.5051341529
346	0.5047604651
347	0.5039285878
348	0.5030631279
349	0.5022522039
350	0.501883906
351	0.5013474624
352	0.5008302095
353	0.5002751131
354	0.4996364945
355	0.498824715
356	0.4978912502
357	0.4972203089
358	0.4964633946
359	0.4959662297
360	0.4954256957
361	0.4948816035
362	0.4941544007
363	0.4935480623
364	0.4930357477
365	0.4922896053
366	0.4917947461
367	0.4913292311
368	0.490878045
369	0.4902307162
370	0.4897257618
371	0.4889737397
372	0.4882542431
373	0.4877524819
374	0.4869073502
375	0.4863057021
376	0.4855166393
377	0.4847164828
378	0.4840309913
379	0.4834970828
380	0.4828339536
381	0.4824576089
382	0.4819246138
383	0.4814478317
384	0.4805917357
385	0.4796902941
386	0.4789241766
387	0.4783571966
388	0.4777022997
389	0.4772056544
390	0.4767174615
391	0.4763041831
392	0.4758307256
393	0.4752525099
394	0.4747944184
395	0.4741542192
396	0.4736774159
397	0.4729841445
398	0.4724101588
399	0.4719721167
400	0.4711768875
401	0.4703385974
402	0.4697295922
403	0.4693791995
404	0.4689864835
405	0.4684057151
406	0.4679151058
407	0.467475452
408	0.4667674293
409	0.4661542576
410	0.4656701821
411	0.4652901649
412	0.4645678074
413	0.4641774915
414	0.4636230591
415	0.4630998746
416	0.4623101711
417	0.46179314
418	0.4609685398
419	0.4602656984
420	0.4597694884
421	0.4593343757
422	0.4588814292
423	0.4583752846
424	0.4579250169
425	0.4572930167
426	0.4563186653
427	0.4559737824
428	0.4553898078
429	0.4547478827
430	0.4540947684
431	0.4535727429
432	0.4530793386
433	0.4526179945
434	0.4522421865
435	0.4518763917
436	0.4514710071
437	0.4509918707
438	0.4505490169
439	0.4501520754
440	0.4498579303
441	0.4493675129
442	0.4488517021
443	0.4484552007
444	0.4480179261
445	0.4476456548
446	0.4474190877
447	0.4470489538
448	0.4463235111
449	0.4459068865
450	0.4453481521
451	0.4447136755
452	0.4441283864
453	0.4438363518
454	0.4433252091
455	0.4427048229
456	0.4420933172
457	0.4415711143
458	0.4410026455
459	0.4404361687
460	0.4399179583
461	0.4392873164
462	0.438835569
463	0.4383133643
464	0.437986992
465	0.4374931819
466	0.4368884262
467	0.4364317265
468	0.4360356287
469	0.4355442093
470	0.4347468233
471	0.4343396389
472	0.4339012446
473	0.4332760948
474	0.4328340555
475	0.4324845939
476	0.4320116866
477	0.4315204984
478	0.4310844015
479	0.4304860621
480	0.4298158518
481	0.4293225399
482	0.4288334634
483	0.4282925931
484	0.4278590125
485	0.4275607301
486	0.4269977042
487	0.4265848632
488	0.4260510287
489	0.4254947793
490	0.4247482214
491	0.4245067253
492	0.424062985
493	0.423564057
494	0.4231638397
495	0.4223668305
496	0.4218910715
497	0.4214699522
498	0.420992272
499	0.4205578024
500	0.4201749177
501	0.4195318686
502	0.4190458829
503	0.4185983298
504	0.4181619298
505	0.4176585513
506	0.417309862
507	0.416875195
508	0.4163538441
509	0.4159648326
510	0.415615994
511	0.4153055704
512	0.4146888324
513	0.4141686172
514	0.4134614085
515	0.4131234408
516	0.412711903
517	0.4123283115
518	0.4117475408
519	0.4112693158
520	0.4110099614
521	0.4106221538
522	0.4102762818
523	0.4096328184
524	0.4091942964
525	0.4085511692
526	0.4081527963
527	0.4077643776
528	0.4071618413
529	0.406719249
530	0.4061681619
531	0.4057311818
532	0.4051848652
533	0.4048808608
534	0.4045163092
535	0.4041842198
536	0.4035338622
537	0.4032631361
538	0.4029372182
539	0.4024694308
540	0.4022705686
541	0.4019628471
542	0.4015730722
543	0.4012854054
544	0.4009791598
545	0.4005832896
546	0.4002005616
547	0.3997066152
548	0.3993323117
549	0.3986947468
550	0.3982587746
551	0.3978879544
552	0.3973516268
553	0.396840201
554	0.3964174048
555	0.396005705
556	0.3957757372
557	0.3952968701
558	0.3946816887
559	0.3943432931
560	0.3940207134
561	0.3937045625
562	0.3933073394
563	0.3927471074
564	0.392172293
565	0.3918519321
566	0.3914932383
567	0.3910100738
568	0.3905265619
569	0.3899990577
570	0.3895736661
571	0.3893129255
572	0.3888557027
573	0.3882416511
574	0.3879190247
575	0.3874338046
576	0.3869559896
577	0.3866090024
578	0.3862803651
579	0.3857543703
580	0.385316478
581	0.3849959105
582	0.3845563775
583	0.3840913352
584	0.3835617442
585	0.3830937375
586	0.3827970652
587	0.3825859439
588	0.3822639657
589	0.3818594677
590	0.3815926236
591	0.3812650593
592	0.3809229127
593	0.3803813281
594	0.3798944347
595	0.3792957429
596	0.3787918332
597	0.3784245332
598	0.3778408925
599	0.3774365259
600	0.3772083721
601	0.3768297393
602	0.3765104908
603	0.3760448921
604	0.3757299964
605	0.3753972188
606	0.3750246424
607	0.3746672935
608	0.3742913064
609	0.3738884565
610	0.3733223337
611	0.3728335968
612	0.3724680952
613	0.3720773873
614	0.3717746516
615	0.3712507719
616	0.3710357591
617	0.3706752483
618	0.3703618371
619	0.3700730443
620	0.3697510524
621	0.369501018
622	0.369087584
623	0.3686176522
624	0.3681939192
625	0.3678738519
626	0.3676045304
627	0.3671828286
628	0.3667312351
629	0.3663701222
630	0.3661664842
631	0.3657686253
632	0.3654527373
633	0.3651586746
634	0.364774323
635	0.3645286775
636	0.3641795956
637	0.3639522983
638	0.3636442977
639	0.3633206703
640	0.3629655675
641	0.362556157
642	0.3623153171
643	0.3619536835
644	0.361654055
645	0.3613594169
646	0.3609798155
647	0.3606624174
648	0.360267867
649	0.3598457908
650	0.3593306934
651	0.3590727261
652	0.3586809336
653	0.3582620619
654	0.3579334092
655	0.357714138
656	0.3574160347
657	0.3569299964
658	0.3565785983
659	0.356252869
660	0.3557592093
661	0.3553585898
662	0.3550557903
663	0.3546675562
664	0.3545570995
665	0.3542636443
666	0.3538143543
667	0.3534852843
668	0.3531912744
669	0.3528293211
670	0.3526389337
671	0.3523629719
672	0.3519381275
673	0.3514160109
674	0.3510184227
675	0.3506916722
676	0.3504455118
677	0.3500203876
678	0.3497767402
679	0.3494825576
680	0.3491150269
681	0.681	0.35886682	0.682	0.3584683	0.3683	0.3579684	0.3684	0.3573685	0.3685	0.3570686	0.3686	0.3565943998
687	0.3560684729
688	0.355628715
689	0.3551176921
690	0.3547268738
691	0.3543115351
692	0.3539636695
693	0.3536767065
694	0.3532731854
695	0.3529626131
696	0.3526344266
697	0.3524577498
698	0.35215811
699	0.3517498163
700	0.3514385447
701	0.3512076806
702	0.3507843912
703	0.3506887956
704	0.3503167971
705	0.3498519657
706	0.3493763622
707	0.3488821527
708	0.3486031846
709	0.3481666734
710	0.3477535625
711	0.3474752903
712	0.3471582201
713	0.3466999024
714	0.3463765341
715	0.3461345729
716	0.3459243012
717	0.3456974797
718	0.3453341233
719	0.3451270006
720	0.3448681616
721	0.3445929521
722	0.3443336117
723	0.3440828835
724	0.343867347
725	0.3435616073
726	0.3433385594
727	0.3431530253
728	0.3428581279
729	0.3425566322
730	0.3421782461
731	0.3420223778
732	0.3416196615
733	0.3412556804
734	0.340815929
735	0.340458662
736	0.3400405176
737	0.3396528074
738	0.339225373
739	0.3388887947
740	0.3385663872
741	0.3382706817
742	0.3379383797
743	0.3375063496
744	0.3369942015
745	0.3366694088
746	0.3363314628
747	0.3360735209
748	0.3357299659
749	0.3353968611
750	0.3351851116
751	0.3348461833
752	0.3345129719
753	0.3342119986
754	0.3338535094
755	0.3335489065
756	0.3332493001
757	0.3328134263
758	0.3324655463
759	0.3321469946
760	0.3318079787
761	0.3314311152
762	0.331216165
763	0.330909882
764	0.3305835445
765	0.3302326839
766	0.3298913002
767	0.3295284415
768	0.329377163
769	0.329017598
770	0.3286386736
771	0.3281540842
772	0.3277841715
773	0.3277003981
774	0.3274511228
775	0.3270263979
776	0.3267124291
777	0.3263506613
778	0.326212886
779	0.3259082863
780	0.3255618092
781	0.3253034895
782	0.3249926496
783	0.3247718644
784	0.3246692709
785	0.3244383365
786	0.3241577264
787	0.3240333085
788	0.3235627608
789	0.3233690967
790	0.3230584815
791	0.3228203241
792	0.3223551951
793	0.3220545355
794	0.3217606881
795	0.3214691328
796	0.3210345817
797	0.3206579117
798	0.3203504312
799	0.3200813095
800	0.3197568395
801	0.3194699164
802	0.3192361387
803	0.3189648941
804	0.3186781674
805	0.3182650608
806	0.3179457749
807	0.3175528158
808	0.3173136752
809	0.3169147124
810	0.316395275
811	0.3160710935
812	0.3158050746
813	0.3154362147
814	0.3150519518
815	0.3146878111
816	0.3143362723
817	0.3139645402
818	0.3134926321
819	0.3132652964
820	0.3128924439
821	0.3125086724
822	0.3121663307
823	0.3117387976
824	0.3115133051
825	0.3111532241
826	0.3107774952
827	0.3103423119
828	0.3101191023
829	0.3096667908
830	0.3092305582
831	0.3088973954
832	0.3086516029
833	0.30837132
834	0.3081461868
835	0.307731865
836	0.3074647053
837	0.3071472325
838	0.3066457682
839	0.3062912116
840	0.3059843733
841	0.3055585658
842	0.3054297656
843	0.3051126672
844	0.3048078196
845	0.3044356734
846	0.3042465098
847	0.3038797827
848	0.3034515718
849	0.3030900715
850	0.3026621565
851	0.3022917177
852	0.3020981425
853	0.3017579362
854	0.3014830759
855	0.3010915877
856	0.3008166973
857	0.3006061163
858	0.3002305553
859	0.2999800551
860	0.2998605347
861	0.2996047688
862	0.299321488
863	0.2992019245
864	0.2991242313
865	0.2987302178
866	0.2985086652
867	0.2981328305
868	0.2977873642
869	0.2973094914
870	0.2970051114
871	0.2966685265
872	0.2962466648
873	0.2960147273
874	0.29568328
875	0.29541339
876	0.2951653735
877	0.294906288
878	0.2946094905
879	0.2942051239
880	0.2937984638
881	0.2934159986
882	0.2930717234
883	0.2929190649
884	0.2927795336
885	0.2923969472
886	0.2921588138
887	0.2918872324
888	0.2914760127
889	0.291260244
890	0.291082947
891	0.2907179465
892	0.2904985879
893	0.2903442635
894	0.289960507
895	0.2896870407
896	0.2893534362
897	0.2891104804
898	0.2887921248
899	0.2883925068
900	0.287978057
901	0.2878545082
902	0.2874230767
903	0.2871754527
904	0.2868083428
905	0.2863896636
906	0.2860244483
907	0.2858110947
908	0.2854552849
909	0.2851218999
910	0.284837199
911	0.2844887431
912	0.284275396
913	0.2839511946
914	0.283637326
915	0.2834625844
916	0.2831374823
917	0.2828685119
918	0.2824847949
919	0.2821549864
920	0.2820564922
921	0.2817949832
922	0.2813929946
923	0.2811107301
924	0.2806902563
925	0.2803509883
926	0.2801276466
927	0.2797482208
928	0.2793505535
929	0.2789665289
930	0.2787088891
931	0.2784897347
932	0.2784229808
933	0.2781680712
934	0.2778633193
935	0.2776197353
936	0.2773503711
937	0.2770027664
938	0.2767052998
939	0.2763556965
940	0.276151976
941	0.2760421595
942	0.2757078748
943	0.2756464483
944	0.2754551952
945	0.275159125
946	0.2749924103
947	0.2747407159
948	0.2743990874
949	0.2742331052
950	0.2738896615
951	0.273571025
952	0.2733756649
953	0.2730972862
954	0.2730480121
955	0.2727224656
956	0.272443756
957	0.2720881911
958	0.2718928888
959	0.2715696671
960	0.2712847519
961	0.2709904062
962	0.27080449
963	0.2705629423
964	0.2702718334
965	0.2700553391
966	0.2698115206
967	0.2695967727
968	0.2693820543
969	0.2691340941
970	0.2687974384
971	0.2685599351
972	0.2682079762
973	0.2680903462
974	0.2678419892
975	0.2674900336
976	0.2672611942
977	0.2671292771
978	0.2668787485
979	0.2667181493
980	0.266642816
981	0.2662447064
982	0.2660683768
983	0.2658056592
984	0.2656069254
985	0.2652995984
986	0.2652304576
987	0.2648923371
988	0.2646023637
989	0.2643985083
990	0.2642712993
991	0.2640346331
992	0.2637484801
993	0.2634699314
994	0.2633249111
995	0.2632456595
996	0.2630736441
997	0.2629269195
998	0.2625617967
999	0.26249238
1000	0.2621286733
1001	0.2617930523
1002	0.2616268892
1003	0.2613990199
1004	0.2612101833
1005	0.2609091702
1006	0.2607095563
1007	0.260486239
1008	0.2603819354
1009	0.2600651691
1010	0.2598562347
1011	0.2595416946
1012	0.259270809
1013	0.2592125645
1014	0.2588992545
1015	0.2587293384
1016	0.2584142929
1017	0.2583501431
1018	0.2581390452
1019	0.2579185411
1020	0.2578552524
1021	0.2576260187
1022	0.2574315647
1023	0.2570606008
1024	0.2567430101
1025	0.2566817153
1026	0.2564530046
1027	0.256100353
1028	0.2557465979
1029	0.2554675484
1030	0.2551930462
