iter	RMSE
1031	0.2550751744
1032	0.2548190854
1033	0.2547746776
1034	0.2545632594
1035	0.2544075079
1036	0.254104803
1037	0.2537601577
1038	0.2534333434
1039	0.2533110575
1040	0.2530745882
1041	0.2529247455
1042	0.252579652
1043	0.2524877203
1044	0.2522881017
1045	0.2521431262
1046	0.2518888566
1047	0.2518112719
1048	0.2515104508
1049	0.2512433265
1050	0.2510361872
1051	0.2508535573
1052	0.2506305606
1053	0.2504146576
1054	0.2501838102
1055	0.2499313578
1056	0.2496693268
1057	0.2495119669
1058	0.2492398987
1059	0.2490313013
1060	0.2487087979
1061	0.2484874871
1062	0.2484281109
1063	0.2481380028
1064	0.2480361725
1065	0.2477302687
1066	0.2475454531
1067	0.2472676705
1068	0.247146145
1069	0.2468691726
1070	0.2466289527
1071	0.2463280323
1072	0.2460551584
1073	0.2459731479
1074	0.2458410527
1075	0.2455739567
1076	0.2454680974
1077	0.2453274739
1078	0.2452415336
1079	0.2449974608
1080	0.2446422392
1081	0.244553387
1082	0.2442240389
1083	0.2439910001
1084	0.2437649853
1085	0.2435491256
1086	0.2433225857
1087	0.2430770254
1088	0.2429138755
1089	0.2428026119
1090	0.2425203453
1091	0.2422202106
1092	0.2418622348
1093	0.241735418
1094	0.2414685464
1095	0.2413109926
1096	0.2410844677
1097	0.2409210014
1098	0.2407288925
1099	0.2406888064
1100	0.2403307231
1101	0.2401044474
1102	0.240011588
1103	0.2397673517
1104	0.2395123955
1105	0.2392976853
1106	0.2392374677
1107	0.2391385272
1108	0.2388472176
1109	0.2386077589
1110	0.2385591624
1111	0.2383816806
1112	0.2382309545
1113	0.2381103243
1114	0.2378127326
1115	0.23755394
1116	0.2373027777
1117	0.2371365835
1118	0.2369559928
1119	0.2367362931
1120	0.2364415954
1121	0.2362196952
1122	0.2358512762
1123	0.2357006653
1124	0.2354964798
1125	0.2352339743
1126	0.2349962726
1127	0.2348426117
1128	0.2346715556
1129	0.2344525271
1130	0.2342870287
1131	0.2342018374
1132	0.2339463007
1133	0.2339034404
1134	0.2336904747
1135	0.2334431519
1136	0.233389971
1137	0.2333317848
1138	0.2330887716
1139	0.2330377742
1140	0.2329102817
1141	0.2327587057
1142	0.2324673556
1143	0.2322693236
1144	0.2319633694
1145	0.2318555998
1146	0.2316594195
1147	0.2314003682
1148	0.2311640566
1149	0.2311070875
1150	0.2308460197
1151	0.2306380359
1152	0.2303764008
1153	0.2303281954
1154	0.2301070168
1155	0.2298644694
1156	0.2296061221
1157	0.2295356923
1158	0.2294084614
1159	0.2291556979
1160	0.2289460921
1161	0.2287754795
1162	0.2285477739
1163	0.2283124804
1164	0.2281004394
1165	0.2279661867
1166	0.2278216298
1167	0.2275084213
1168	0.2274295614
1169	0.2271943571
1170	0.2270673434
1171	0.2268699471
1172	0.2267801232
1173	0.2266424866
1174	0.2266161459
1175	0.2265684638
1176	0.2263878856
1177	0.226219717
1178	0.2259633402
1179	0.2258398335
1180	0.2257509596
1181	0.2255183482
1182	0.2254804483
1183	0.2252811136
1184	0.2250940505
1185	0.2249207031
1186	0.2247551833
1187	0.2247254236
1188	0.2245504343
1189	0.2244758619
1190	0.2243258785
1191	0.2241339
1192	0.223928254
1193	0.2236244822
1194	0.2234195039
1195	0.2232615751
1196	0.2230743169
1197	0.2229448574
1198	0.2227676356
1199	0.2225042125
1200	0.2224307817
1201	0.2222104278
1202	0.2219882408
1203	0.2217617692
1204	0.2216403559
1205	0.2215289429
1206	0.2213021
1207	0.221127224
1208	0.2210372063
1209	0.2207786163
1210	0.2205378352
1211	0.2203894643
1212	0.220170971
1213	0.2199255842
1214	0.219727968
1215	0.2196257021
1216	0.2195253418
1217	0.2192534192
1218	0.2192218714
1219	0.2190237507
1220	0.2188041766
1221	0.2187580532
1222	0.2186507127
1223	0.2184320305
1224	0.2182560799
1225	0.2179950739
1226	0.2177747922
1227	0.2175845739
1228	0.2173824051
1229	0.2170959008
1230	0.2168437478
1231	0.2167493263
1232	0.2165788582
1233	0.2163549942
1234	0.2161667508
1235	0.2159827189
1236	0.2158154483
1237	0.2155935508
1238	0.2153706344
1239	0.2151332318
1240	0.2150394065
1241	0.2148620335
1242	0.2146772741
1243	0.2144416342
1244	0.2142101334
1245	0.2140650094
1246	0.2138036224
1247	0.213614394
1248	0.213359327
1249	0.2131468499
1250	0.2129097109
1251	0.2127674599
1252	0.2124978787
1253	0.2123815207
1254	0.2122046797
1255	0.21199415
1256	0.2117917547
1257	0.2116486128
1258	0.2115869393
1259	0.2113811446
1260	0.2111718263
1261	0.2109368647
1262	0.2107210254
1263	0.2105169377
1264	0.2104837462
1265	0.2102510624
1266	0.210064978
1267	0.2098286125
1268	0.2096147956
1269	0.2093794848
1270	0.2093176933
1271	0.2091879302
1272	0.2089257292
1273	0.2087540812
1274	0.2087206156
1275	0.2085063496
1276	0.2083480608
1277	0.2081897644
1278	0.2079728494
1279	0.207709754
1280	0.2075111443
1281	0.2074714623
1282	0.207220825
1283	0.2070717143
1284	0.2069511025
1285	0.2069061479
1286	0.2067425314
1287	0.2065530356
1288	0.2065202622
1289	0.2063487073
1290	0.2061098482
1291	0.2059604425
1292	0.2057786755
1293	0.2055757338
1294	0.2053941314
1295	0.2053475171
1296	0.2052944868
1297	0.2050928525
1298	0.2048683195
1299	0.2046816968
1300	0.2045655161
1301	0.2044160798
1302	0.2042456355
1303	0.2041726959
1304	0.2038929006
1305	0.2037327769
1306	0.2035378851
1307	0.2033292956
1308	0.2031470896
1309	0.2030765648
1310	0.2029986985
1311	0.2029239857
1312	0.2028479029
1313	0.2027601696
1314	0.202541289
1315	0.2023253251
1316	0.2021610813
1317	0.2019947769
1318	0.2019226787
1319	0.2017235617
1320	0.2016891751
1321	0.2016239258
1322	0.2014860384
1323	0.2012509203
1324	0.2009871163
1325	0.2009554743
1326	0.2007695347
1327	0.2006871595
1328	0.2005058009
1329	0.2003381453
1330	0.2002203212
1331	0.20005079
1332	0.199875311
1333	0.1997478003
1334	0.1997113257
1335	0.1996234064
1336	0.1995335677
1337	0.1994308576
1338	0.1992454721
1339	0.1990620636
1340	0.1988543118
1341	0.1987044577
1342	0.1985934525
1343	0.1983941841
1344	0.1982630643
1345	0.1982370785
1346	0.1981524505
1347	0.1980865666
1348	0.1978597793
1349	0.1977745288
1350	0.1976765449
1351	0.1974596395
1352	0.197341373
1353	0.1971950991
1354	0.197035426
1355	0.1967134424
1356	0.1966107199
1357	0.1964615969
1358	0.1961852085
1359	0.1960818948
1360	0.1958646148
1361	0.1957896108
1362	0.1955802183
1363	0.1954198137
1364	0.1952876273
1365	0.1951973908
1366	0.1950161014
1367	0.1949382478
1368	0.1947388675
1369	0.1946808359
1370	0.1946139258
1371	0.1945219063
1372	0.1943197207
1373	0.1941698913
1374	0.1940941084
1375	0.1940605363
1376	0.1938547644
1377	0.1937055229
1378	0.1935150727
1379	0.1933118027
1380	0.1931295275
1381	0.1929729852
1382	0.1927602555
1383	0.1926217328
1384	0.1924145685
1385	0.1922045773
1386	0.1919600074
1387	0.1918641914
1388	0.1916931191
1389	0.1915128398
1390	0.1914460669
1391	0.1914172328
1392	0.1913036264
1393	0.1911826115
1394	0.1911004476
1395	0.1908844916
1396	0.1906321153
1397	0.1904616662
1398	0.1903634106
1399	0.1901934996
1400	0.1899791169
1401	0.1898324395
1402	0.1896031801
1403	0.189404332
1404	0.1893112257
1405	0.1892537818
1406	0.1890642663
1407	0.1888402284
1408	0.1887401017
1409	0.188541064
1410	0.1883874254
1411	0.1882193171
1412	0.1880565101
1413	0.1879502546
1414	0.1877751817
1415	0.1875145144
1416	0.1873596425
1417	0.1871736677
1418	0.1870667506
1419	0.1869302628
1420	0.1868556478
1421	0.186634811
1422	0.1866055827
1423	0.1864426384
1424	0.1863159269
1425	0.1861340175
1426	0.1860401889
1427	0.1858575559
1428	0.1856576523
1429	0.1854676008
1430	0.1852750748
1431	0.1851764426
1432	0.185093035
1433	0.184983092
1434	0.1849045081
1435	0.1847273278
1436	0.1845415219
1437	0.1844168611
1438	0.1843379698
1439	0.1842629697
1440	0.1841937585
1441	0.1840571775
1442	0.183981526
1443	0.1839394651
1444	0.1837928373
1445	0.1836421523
1446	0.1834405174
1447	0.1833725641
1448	0.1831373818
1449	0.1831115613
1450	0.1830510577
1451	0.1829583362
1452	0.1827485035
1453	0.1825816342
1454	0.1824120575
1455	0.1822729836
1456	0.1821492616
1457	0.1819741904
1458	0.1817902311
1459	0.1817027635
1460	0.181555305
1461	0.1814417317
1462	0.1813506854
1463	0.1813101405
1464	0.1811947093
1465	0.1810488301
1466	0.1808404417
1467	0.1806480302
1468	0.1804894995
1469	0.1804510132
1470	0.1804120575
1471	0.1802855656
1472	0.1801189027
1473	0.1799939712
1474	0.1799317591
1475	0.1797478955
1476	0.1795980496
1477	0.1793793383
1478	0.1792286341
1479	0.1791364393
1480	0.1789319357
1481	0.178725437
1482	0.1786553521
1483	0.1784607697
1484	0.178350584
1485	0.1781634333
1486	0.17799731
1487	0.1778268381
1488	0.177742872
1489	0.177632431
1490	0.1774663685
1491	0.1773684577
1492	0.1772143181
1493	0.177086158
1494	0.1769984859
1495	0.1769557519
1496	0.176781523
1497	0.1766429362
1498	0.1764933614
1499	0.1763201301
1500	0.1762463611
1501	0.1761820272
1502	0.1761147104
1503	0.1759537957
1504	0.1758344258
1505	0.1757571914
1506	0.1757322695
1507	0.1755282677
1508	0.1753408045
1509	0.1752081849
1510	0.1750892594
1511	0.1749745278
1512	0.1749085588
1513	0.1747431502
1514	0.1746275747
1515	0.174475639
1516	0.1743493917
1517	0.1742094813
1518	0.1740193324
1519	0.1739982159
1520	0.1738656074
1521	0.1737487928
1522	0.173599017
1523	0.1734393073
1524	0.1732901669
1525	0.1732646355
1526	0.1731020394
1527	0.1728846219
1528	0.172723149
1529	0.1726128063
1530	0.1724746903
1531	0.1724493175
1532	0.1722712629
1533	0.1722093012
1534	0.1720754776
1535	0.1718976625
1536	0.1718380859
1537	0.171796663
1538	0.171759757
1539	0.1716835005
1540	0.1715191865
1541	0.171442489
1542	0.1713926806
1543	0.1712465044
1544	0.1711187551
1545	0.1710828578
1546	0.170949376
1547	0.17092059
1548	0.1707413063
1549	0.170645906
1550	0.1704768764
1551	0.1703319412
1552	0.1701760351
1553	0.1700587292
1554	0.1699985111
1555	0.1698669311
1556	0.1697555487
1557	0.1696030866
1558	0.1694959947
1559	0.1692974995
1560	0.1690882561
1561	0.1690158992
1562	0.1689309435
1563	0.1687960534
1564	0.1686360194
1565	0.1683648945
1566	0.1682811054
1567	0.1680524176
1568	0.1678628215
1569	0.1677399862
1570	0.1676874844
1571	0.1675561141
1572	0.1675045083
1573	0.1673568761
1574	0.1673180168
1575	0.1672540561
1576	0.167096908
1577	0.1669194109
1578	0.1668656649
1579	0.1666850701
1580	0.1666118672
1581	0.1665939821
1582	0.1664897241
1583	0.1664252542
1584	0.1662272399
1585	0.1660627805
1586	0.1658831213
1587	0.1657701275
1588	0.1656331705
1589	0.1655217712
1590	0.1653613451
1591	0.1652413558
1592	0.1651869224
1593	0.1650458509
1594	0.1648759425
1595	0.1648545607
1596	0.1647945717
1597	0.1646210425
1598	0.1644609518
1599	0.1643718437
1600	0.1642047286
1601	0.1640695182
1602	0.1639668802
1603	0.163882613
1604	0.163783942
1605	0.1636643165
1606	0.1634796897
1607	0.1632932241
1608	0.1632615752
1609	0.1631342059
1610	0.1629676294
1611	0.1629336241
1612	0.1627954571
1613	0.1627126049
1614	0.1625849111
1615	0.1623992471
1616	0.1622609849
1617	0.1622125612
1618	0.1621714853
1619	0.162102379
1620	0.1620453939
1621	0.1619655688
1622	0.1618239434
1623	0.1616755718
1624	0.1615259672
1625	0.1613204988
1626	0.1612211124
1627	0.1611410628
1628	0.16110878
1629	0.1610058232
1630	0.1609198637
1631	0.1608801137
1632	0.1607159119
1633	0.1606231289
1634	0.1605504801
1635	0.1604197379
1636	0.1603495826
1637	0.1602172135
1638	0.1601861649
1639	0.1599668639
1640	0.1598100082
1641	0.1597868551
1642	0.1596518606
1643	0.1594976052
1644	0.1594430051
1645	0.1593413818
1646	0.1591367103
1647	0.1589830082
1648	0.158836729
1649	0.158679043
1650	0.1585452171
1651	0.1584214451
1652	0.1582441411
1653	0.158087616
1654	0.1580091759
1655	0.1578994207
1656	0.1577827176
1657	0.157650667
1658	0.1575803299
1659	0.1575505969
1660	0.1574445625
1661	0.1573063514
1662	0.1572798191
1663	0.1571004028
1664	0.1569926361
1665	0.1568955548
1666	0.1567859708
1667	0.1566555054
1668	0.1564452411
1669	0.1562959853
1670	0.1562092397
1671	0.1561161675
1672	0.1560392
1673	0.1558769446
1674	0.1558155166
1675	0.155782705
1676	0.1557384201
1677	0.1556198943
1678	0.1555915331
1679	0.1553977901
1680	0.1553294772
1681	0.1552244226
1682	0.1550632981
1683	0.1549645203
1684	0.1549214104
1685	0.1548463692
1686	0.1547928691
1687	0.1546957516
1688	0.1546264757
1689	0.1545012467
1690	0.1543620594
1691	0.1542940915
1692	0.1542310347
1693	0.1542167256
1694	0.1540742614
1695	0.1538778098
1696	0.1538593023
1697	0.1537878719
1698	0.1536278406
1699	0.1536044155
1700	0.1535472986
1701	0.1534406487
1702	0.1532878145
1703	0.1531671244
1704	0.1531337857
1705	0.1529680148
1706	0.1528438023
1707	0.1528256549
1708	0.1527431581
1709	0.152702097
1710	0.1526279664
1711	0.1525138914
1712	0.1523893133
1713	0.152331041
1714	0.1522164038
1715	0.1520768109
1716	0.1519609411
1717	0.1519001161
1718	0.151829002
1719	0.151746114
1720	0.1516025413
1721	0.1514765769
1722	0.1513484061
1723	0.1511924099
1724	0.1510578612
1725	0.1509217755
1726	0.1508803387
1727	0.1507800261
1728	0.1506707125
1729	0.1505973621
1730	0.1504965405
1731	0.1504217085
1732	0.1503548314
1733	0.1502562249
1734	0.1502342599
1735	0.1501510836
1736	0.1499734361
1737	0.149803304
1738	0.1497402694
1739	0.1496799611
1740	0.1496221938
1741	0.1495191162
1742	0.1494334309
1743	0.1493064128
1744	0.1492092386
1745	0.1490605726
1746	0.1489241347
1747	0.1488003516
1748	0.1486372464
1749	0.1485032211
1750	0.148321547
1751	0.148225061
1752	0.1481218401
1753	0.1480727058
1754	0.1479532953
1755	0.1478204515
1756	0.1476927395
1757	0.1475471783
1758	0.1474179731
1759	0.1472515528
1760	0.1471486353
1761	0.1470193473
1762	0.1469470714
1763	0.1467785993
1764	0.1466971405
1765	0.1466468378
1766	0.1465186789
1767	0.1464618274
1768	0.146350881
1769	0.1462661033
1770	0.1461017363
1771	0.1459914968
1772	0.1458970524
1773	0.145715972
1774	0.1456151132
1775	0.1455115196
1776	0.1454202716
1777	0.1452424321
1778	0.1450863285
1779	0.1449241709
1780	0.1447947163
1781	0.1446437125
1782	0.1446065877
1783	0.1445750595
1784	0.1443825942
1785	0.1442870622
1786	0.1441646158
1787	0.1440589484
1788	0.1439454588
1789	0.1438316918
1790	0.1437108547
1791	0.143666266
1792	0.143472968
1793	0.1434323071
1794	0.1433901826
1795	0.1432822707
1796	0.1431678414
1797	0.1431152167
1798	0.1430184674
1799	0.1429087967
1800	0.1427840174
1801	0.1426807576
1802	0.142550621
1803	0.1424631359
1804	0.1423718478
1805	0.1422948083
1806	0.1421879452
1807	0.1420830476
1808	0.1419739974
1809	0.1418219467
1810	0.1418007594
1811	0.1417531181
1812	0.1416668858
1813	0.1415075005
1814	0.1413476889
1815	0.1412485796
1816	0.1411370903
1817	0.1410651202
1818	0.1409772623
1819	0.1409059788
1820	0.1407664723
1821	0.1407013198
1822	0.1406591672
1823	0.1405628977
1824	0.1404669605
1825	0.1403712596
1826	0.1402278793
1827	0.14012463
1828	0.1400961817
1829	0.1400247105
1830	0.1399918297
1831	0.1399581039
1832	0.139876929
1833	0.1397684898
1834	0.139652583
1835	0.1396205479
1836	0.1394992469
1837	0.139363954
1838	0.1392692612
1839	0.1391941641
1840	0.1390839592
1841	0.1390693285
1842	0.1390111703
1843	0.1389906283
1844	0.1388888191
1845	0.1387399375
1846	0.1386703755
1847	0.1384912668
1848	0.1383478338
1849	0.1382448195
1850	0.1382016026
1851	0.138123849
1852	0.137963204
1853	0.1378923941
1854	0.1377862795
1855	0.1376960746
1856	0.1376059883
1857	0.137505733
1858	0.1374883495
1859	0.1373588564
1860	0.1372608057
1861	0.1371558635
1862	0.1370537135
1863	0.1370105719
1864	0.1368802945
1865	0.1368209263
1866	0.1367480145
1867	0.1366878505
1868	0.1366034547
1869	0.1365877616
1870	0.1365232705
1871	0.1364932583
1872	0.1363642914
1873	0.1362873356
1874	0.1361206811
1875	0.1361066184
1876	0.1360090417
1877	0.1359026216
1878	0.1357815502
1879	0.1357045609
1880	0.1356823608
1881	0.1355401718
1882	0.1353978494
1883	0.1352455675
1884	0.1352188666
1885	0.1351501901
1886	0.135075666
1887	0.1349785731
1888	0.1348856755
1889	0.1348683883
1890	0.1348473199
1891	0.1347191716
1892	0.1346944215
1893	0.1346778502
1894	0.1346561661
1895	0.1346059223
1896	0.1345091856
1897	0.1343991428
1898	0.134277855
1899	0.1341871205
1900	0.1341485334
1901	0.1341018846
1902	0.1340124052
1903	0.1338803044
1904	0.1337668971
1905	0.1336876984
1906	0.1336103995
1907	0.1334642916
1908	0.1333638355
1909	0.1332422296
1910	0.1331389454
1911	0.1331177939
1912	0.1329995199
1913	0.1329018971
1914	0.1328714507
1915	0.1327470639
1916	0.1326880461
1917	0.1325419026
1918	0.132398368
1919	0.1322796784
1920	0.1321678691
1921	0.1320591743
1922	0.1319559977
1923	0.1318613199
1924	0.1317233893
1925	0.1316139485
1926	0.1315210922
1927	0.1314468893
1928	0.1314251761
1929	0.1313066486
1930	0.1312674523
1931	0.1312438127
1932	0.1311574463
1933	0.1310089872
1934	0.1309134927
1935	0.1307925993
1936	0.1306723185
1937	0.13064889
1938	0.130500847
1939	0.1304335801
1940	0.1303557721
1941	0.1302997479
1942	0.13018744
1943	0.1300844168
1944	0.1300634898
1945	0.1299888938
1946	0.1298781041
1947	0.12975528
1948	0.1295766579
1949	0.1295224893
1950	0.1294919929
1951	0.1294732997
1952	0.1293835191
1953	0.1292840489
1954	0.1292127046
1955	0.1291940421
1956	0.1291334158
1957	0.1291104981
1958	0.1290774166
1959	0.1289323773
1960	0.1288312087
1961	0.1288082004
1962	0.1286984965
1963	0.1286113041
1964	0.128464723
1965	0.128360605
1966	0.1282453479
1967	0.1281233168
1968	0.1280557026
1969	0.1280122371
1970	0.1279722596
1971	0.1278636277
1972	0.1277546826
1973	0.1276070079
1974	0.1275090751
1975	0.1274734661
1976	0.1274030905
1977	0.1273306322
1978	0.1271972924
1979	0.1270960334
1980	0.1269855963
1981	0.1268798803
1982	0.1267805544
1983	0.1267629412
1984	0.1266731791
1985	0.1266213429
1986	0.1265089289
1987	0.1264854941
1988	0.1264149214
1989	0.1263058349
1990	0.1261565693
1991	0.1260801339
1992	0.1260054955
1993	0.1259029044
1994	0.125886266
1995	0.1258684356
1996	0.1257770272
1997	0.1256977361
1998	0.1256246449
1999	0.125512559
	0.1156026235
